time,pressure_in,pressure_out,flow_in,flow_out,temperature,leak,pressure_diff,flow_diff,pressure_roll_mean,flow_roll_std
2024-01-04 07:00:00,94.03729325619732,85.51903203936052,488.7452683787147,484.01038094751954,29.388761777863373,0.0,8.518261216836791,4.734887431195148,3.7974784795916605,6.4004526394660575
2024-01-04 08:00:00,99.34098433648747,87.35231987019247,500.0131989714149,490.1372420504522,31.267322049548117,0.0,11.988664466294992,9.875956920962722,5.5569357078231265,5.046672540354926
2024-01-04 09:00:00,101.07133771453523,95.80718893603218,515.0301687232279,509.3413193949631,28.6036006507779,0.0,5.264148778503056,5.688849328264837,6.640634029998774,3.839294492298922
2024-01-04 10:00:00,104.43368213422455,97.75559155635429,463.90362959666146,462.3941949286551,33.35734934674513,0.0,6.678090577870265,1.5094346680063495,6.828111871215097,3.0034926135291813
2024-01-04 11:00:00,98.44518934517906,94.64364580418288,442.59547617156903,441.5967934157755,26.176718898696485,0.0,3.801543540996178,0.9986827557935385,7.250141716100257,3.590027909397764
2024-01-04 12:00:00,97.57451919132043,94.84943135636472,486.2365787627104,489.8106828136322,32.62233499560525,0.0,2.7250878349557155,-3.5741040509217896,6.091507039724041,5.096674350202639
2024-01-04 13:00:00,98.49472886924639,97.08838886295933,469.482189352146,465.5357415258347,29.55136205824379,0.0,1.4063400062870528,3.946447826311328,3.9750421477224536,3.510727153056166
2024-01-04 14:00:00,102.74620635310622,98.39067978744741,487.29649505881724,490.34014757426456,31.71916974468711,0.0,4.355526565658806,-3.04365251544732,3.7933177051536036,3.1969878334910904
2024-01-04 15:00:00,100.98625332897905,98.26833148118165,496.3054920295632,488.69273417447323,30.159602968117465,0.0,2.717921847797399,7.612757855089967,3.0012839591390303,4.730404499770482
2024-01-04 16:00:00,98.41071938869888,91.04347720846161,488.6687897744247,491.6846378454684,32.27911107205094,0.0,7.36724218023727,-3.015848071043706,3.7144236869872485,5.097065938339721
2024-01-04 17:00:00,101.53980229934007,97.27279963031353,536.3116883617686,549.6856633375646,29.225276070894378,0.0,4.267002669026539,-13.373974975796045,4.022806653801413,8.036636022774893
2024-01-04 18:00:00,100.29123264804412,95.0528872210285,508.168619115058,506.6681857685685,27.802759149644377,0.0,5.2383454270156165,1.5004333464895012,4.789207737947126,7.683197501788307
2024-01-04 19:00:00,102.90593497159867,95.6962163551748,507.5118589902707,502.212000936751,32.84100857454213,0.0,7.209718616423871,5.299858053519699,5.360046148100139,8.298657980225533
2024-01-04 20:00:00,97.89384071836794,94.93624559787924,515.555178601085,517.9408016879181,29.773038708235717,0.0,2.9575951204887048,-2.3856230868331068,5.4079808026384,6.987643973274289
2024-01-04 21:00:00,99.01701356020669,95.60737415464624,471.5291720554808,475.04523235903343,30.44311694724842,0.0,3.409639405560455,-3.516060303552649,4.616460247703037,7.002319680835237
2024-01-04 22:00:00,98.82367554060353,91.79564389059652,525.9777946855068,523.7436567036224,32.46950382808959,0.0,7.028031650007009,2.2341379818843734,5.168666043899131,3.5854646218447748
2024-01-04 23:00:00,95.60945515560364,87.86054990222935,498.1058928366135,482.3150403184341,27.93608951581113,0.0,7.748905253374289,15.790852518179406,5.670778009170865,7.742277311461491
2024-01-05 00:00:00,100.88836083119372,96.76017466939577,516.7620154310304,519.3923010650647,31.190981795278514,0.0,4.128186161797956,-2.630285634034294,5.054471518245682,8.082251921847677
2024-01-05 01:00:00,100.78316581653966,94.2200354370296,473.20356917399613,470.1220197694076,28.820210487074217,0.0,6.563130379510071,3.081549404588543,5.775578570049956,7.7194226528655205
2024-01-05 02:00:00,100.01534036992739,95.40410656153239,461.1560308495984,457.9521364270974,29.735661288711256,0.0,4.611233808394999,3.20389442250098,6.0158974506168645,6.837688114814492
2024-01-05 03:00:00,99.29623859987456,97.02810976014392,520.4472414506257,513.3336474822014,30.144557930768578,0.0,2.268128839730636,7.113593968424311,5.06391688856159,6.810855507397796
2024-01-05 04:00:00,95.75388777384876,94.47831875594956,509.4102381524379,513.8882608606351,26.999556277106127,0.0,1.2755690178992012,-4.478022708197216,3.7692496414665726,4.728121715647613
2024-01-05 05:00:00,98.73806403170393,92.22950898566376,477.44871114106223,467.41341534413885,28.44232591435913,0.0,6.508555046040172,10.035295796923378,4.2453234183150155,5.460210847346981
2024-01-05 06:00:00,98.9718564504197,96.75313288818789,478.25842296813266,480.4046693729957,32.70214578482628,0.0,2.2187235622318013,-2.1462464048630636,3.376442054859362,6.093848458151526
2024-01-05 07:00:00,97.59316819233514,90.92278206138836,528.1358696103692,535.6842192312679,31.772382377169592,0.0,6.670386130946781,-7.548349620898648,3.7882725193697184,7.602226417861619
2024-01-05 08:00:00,99.51614286500197,96.33703746681394,470.2647026783168,471.88574500867685,29.87472084534553,0.0,3.179105398188028,-1.6210423303600692,3.970467831061197,6.677196808220798
2024-01-05 09:00:00,101.21215257044362,91.86587460338869,541.0668238313991,539.2080686220722,30.486246917025785,0.0,9.346277967054931,1.8587552093268869,5.584609620892342,6.486658505881704
2024-01-05 10:00:00,105.65855770363159,91.74765688926523,477.4844816338033,468.84179177900387,29.411514988727085,0.0,13.910900814366357,8.642689854799414,7.06507877455758,5.963015398639228
2024-01-05 11:00:00,100.52373343849551,98.44983777488731,515.9597981402096,514.4402904611349,32.71316677165596,0.0,2.073895663608198,1.5195076790747635,7.0361131948328595,5.883006095682106
2024-01-05 12:00:00,100.7726511721683,92.47903651926033,491.78453810627536,481.74803271651194,29.599294844411673,0.0,8.293614652907962,10.03650538976342,7.360758899225095,5.007238833563896
2024-01-05 13:00:00,99.7766622527015,97.15239251398206,515.0796857770586,515.5052935065897,30.463684184269695,0.0,2.624269738719434,-0.42560772953117976,7.249791767331376,4.6846866075572
2024-01-05 14:00:00,94.24368635410288,86.14755442842971,486.3971499471452,488.9099261437118,32.292060288284134,0.0,8.096131925673163,-2.5127761965666195,6.999762559055023,5.582291100566864
2024-01-05 15:00:00,99.92045837365235,94.56267061476295,495.9301773481927,497.3562912546571,28.445257030308188,0.0,5.357787758889401,-1.4261139064644226,5.289139947959631,5.030550486141634
2024-01-05 16:00:00,100.18069062982308,90.41166310382044,501.022979384893,500.50530758760425,33.11757836899379,0.0,9.769027526002631,0.5176717972887559,6.828166320438518,5.046434024483486
2024-01-05 17:00:00,107.38972633745585,106.33089629106458,474.9453136054632,474.8578883129864,26.939077180513245,0.0,1.0588300463912788,0.08742529247678021,5.381209399135182,1.2224969846756932
2024-01-05 18:00:00,99.42291710565664,91.97876158182956,518.5206086355031,513.3338488926963,33.2592842622256,0.0,7.444155523827078,5.186759742806771,6.34518655615671,2.9512392248494357
2024-01-05 19:00:00,100.90464202700083,97.87013365327435,487.16966083821035,485.95021998173996,29.254648832096052,0.0,3.0345083737264815,1.219440856470385,5.332861845767374,2.47285691057324
2024-01-05 20:00:00,99.89586469088427,93.78208994065822,494.2850021164995,497.1199173747766,29.514602504349437,0.0,6.113774750226042,-2.8349152582770785,5.484059244034702,2.8815555861163697
2024-01-05 21:00:00,96.4939658871414,91.19812325245087,475.1412656347872,476.9673209177598,26.219979657634113,0.0,5.29584263469053,-1.826055282972618,4.589422265772282,3.1263658257285343
2024-01-05 22:00:00,103.42846844354506,96.49425187235107,435.94165853011725,435.12572206463545,29.090410565244614,0.0,6.934216571193986,0.8159364654817978,5.7644995707328235,3.127082209248295
2024-01-05 23:00:00,102.25579909806032,98.6622310195967,495.22430593499575,494.14925763082533,27.920386937946233,0.0,3.593568078463619,1.0750483041704229,4.994382081660132,1.884071501147922
2024-01-06 00:00:00,102.37309584112914,98.04201486195758,560.315385540323,552.5545951697826,28.784707309253054,0.0,4.33108097917156,7.760790370540349,5.253696602749147,4.136452122791739
2024-01-06 01:00:00,97.27183763561578,91.28546247110415,519.6151071974506,515.7852845857383,29.72537806842224,0.0,5.986375164511628,3.829822611712302,5.228216685606265,3.6360360776576788
2024-01-06 02:00:00,104.20838293280829,101.08738922063897,499.51849050664015,493.112716917142,31.91558322894581,0.0,3.120993712169323,6.405773589498153,4.793246901102023,3.1085091720307734
2024-01-06 03:00:00,95.79444681162316,90.22036058826302,493.4277292697933,497.610003014734,30.415206702801253,0.0,5.5740862233601405,-4.182273744940687,4.5212208315352544,4.749764793903652
2024-01-06 04:00:00,101.76057128140081,92.2442772833482,500.5616473203012,501.7325108469752,30.615353306802227,0.0,9.516293998052618,-1.1708635266739975,5.705766015453054,5.0700919171945005
2024-01-06 05:00:00,106.57136687742994,104.92829213425597,513.6779778793803,510.0591948050042,27.808961222308874,0.0,1.643074743173969,3.61878307437604,5.168164768253535,4.2780012684132736
2024-01-06 06:00:00,97.02839102460794,89.9959016155024,470.47967961727886,455.7657832051241,28.23849182079454,0.0,7.032489409105537,14.713896412154782,5.377387617172317,7.320049780487576
2024-01-06 07:00:00,98.30110681119169,87.5418647783575,527.8580423667217,529.2615813384056,33.597450036702625,0.0,10.75924203283418,-1.4035389716838154,6.9050372813052885,7.477062007739034
2024-01-06 08:00:00,100.29895409526293,97.71377604707664,517.8845328860311,508.7826016006418,28.529597930473507,0.0,2.585178048186293,9.101931285389355,6.307255646270519,6.93134805887557
2024-01-06 09:00:00,98.4895730376514,95.47640847284205,517.9546431426984,507.8191651234218,33.312416504114594,0.0,3.013164564809344,10.135478019276604,5.006629759621864,6.235652789519581
2024-01-06 10:00:00,95.3480097068016,89.30993362048594,510.9618934702432,503.0491506700855,29.513877602238267,0.0,6.0380760863156695,7.912742800157673,5.885630028250205,5.900056549820466
2024-01-06 11:00:00,100.20568892441808,96.31279622124694,500.4904164423497,491.8711851453048,30.00457587228701,0.0,3.8928927031711424,8.619231297044905,5.257710687063326,4.696897474442516
2024-01-06 12:00:00,96.81308885882169,86.88646116601653,516.8215308991705,517.1449022952468,32.14073032045986,0.0,9.926627692805155,-0.3233713960762543,5.091187819057521,4.22185771353798
2024-01-06 13:00:00,101.42077729190555,99.05571900524741,514.7953533435344,507.4306302533564,32.54378484387731,0.0,2.36505828665814,7.364723090178018,5.04716386675189,4.084041681943241
2024-01-06 14:00:00,97.2417272972986,91.60614952546632,491.1489822264744,488.02408824437623,29.778374879441824,0.0,5.635577771832274,3.124893982098172,5.571646508156476,3.822706391216189
2024-01-06 15:00:00,104.64980321505261,102.0291534530237,485.6599556775775,480.1235580554023,29.223513892956923,0.0,2.6206497620289184,5.536397622175173,4.888161243299126,3.5616291100377406
2024-01-06 16:00:00,97.65024012299129,91.042457576542,502.54640738154967,504.76348701835246,29.888159102955573,0.0,6.607782546449286,-2.2170796368027936,5.431139211954755,3.978182152278967
2024-01-06 17:00:00,99.03381545138298,95.23800256209336,538.7255037873797,537.4022170997308,30.675915056464238,0.0,3.7958128892896212,1.3232866876488742,4.204976251251648,3.7257720679426116
2024-01-06 18:00:00,102.44055165210901,97.0664153404712,469.0223231086525,471.54200474473276,31.78260737373951,0.0,5.3741363116378125,-2.5196816360802927,4.806791856247583,3.4613606305162596
2024-01-06 19:00:00,96.30740705069813,88.83028163599299,463.311868356189,453.5354781501455,30.008459717988302,0.0,7.477125414705142,9.776390206043516,5.175101384822156,5.266072974274856
2024-01-06 20:00:00,100.68237980381238,95.4461265889771,504.1190210309129,500.94653596227147,31.23777259604631,0.0,5.236253214835287,3.1724850686414356,5.69822207538343,5.011811524557156
2024-01-06 21:00:00,103.92142826284729,97.78191618306835,501.27219254640045,512.3796355914602,33.276719464541884,0.0,6.139512079778939,-11.107443045059767,5.60456798204936,7.6979612001637525
2024-01-06 22:00:00,95.17755029631631,91.94850229286303,504.3335416092602,499.6186660542939,30.76261922452957,0.0,3.2290480034532862,4.714875554966284,5.491215004882093,7.973984808178926
2024-01-06 23:00:00,100.55390157559691,93.52463246731934,506.0988299477125,506.36872212855394,30.623305712009557,0.0,7.029269108277575,-0.2698921808414525,5.822241564210046,7.80091095690604
2024-01-07 00:00:00,100.77964838274526,97.79643821193419,494.4199436341299,498.7706070199273,26.962178349819865,0.0,2.983210170811077,-4.350663385797418,4.923458515431233,6.371342026656491
2024-01-07 01:00:00,102.34546861533192,98.78910655603524,537.2465859650521,532.9547308491158,24.738539726341873,0.0,3.5563620592966885,4.2918551159363005,4.587480284323513,6.595289758108756
2024-01-07 02:00:00,96.28914786736576,87.16040517246307,459.9774005380871,464.2633785812826,30.776751458460335,0.0,9.128742694902684,-4.285978043195485,5.185326407348262,4.416412158566879
2024-01-07 03:00:00,96.03863016074718,93.1070767081355,479.2875743804939,467.8552258107786,29.810351537438255,0.0,2.9315534526116807,11.43234856971526,5.125827497179941,6.655697006619067
2024-01-07 04:00:00,101.5658246968507,99.44130980210572,497.4186309962738,483.7528890864591,28.970434650170517,0.0,2.1245148947449763,13.665741909814699,4.144876654473421,8.470966134676804
2024-01-07 05:00:00,100.89095401969956,93.29082468382757,458.9202797211458,454.70028857260183,30.487060408372688,0.0,7.600129335871998,4.219991148543954,5.068260487485605,7.072307586715434
2024-01-07 06:00:00,100.75147855103764,93.92347782911045,495.60363988919823,487.41335823678685,29.879192541606184,0.0,6.828000721927182,8.190281652411386,5.722588220011704,7.070437861627239
2024-01-07 07:00:00,101.03934462849092,97.15290750969275,541.5367541432005,531.8187516200622,32.255560501267794,0.0,3.8864371187981703,9.718002523138239,4.674127104790801,3.5606804911751455
2024-01-07 08:00:00,97.95992583526453,93.72458671404726,500.52216220739905,496.94818541201397,30.172221736517955,0.0,4.235339121217265,3.5739767953850787,4.934884238511918,4.149898588545828
2024-01-07 09:00:00,100.69676109148301,98.00100166018393,505.7675226429671,512.2821819404488,28.506153429859665,0.0,2.6957594312990807,-6.514659297481728,5.049133145822739,6.342514566695998
2024-01-07 10:00:00,100.87921741989604,96.14427937178414,468.4958808706855,459.7465074547078,31.980332477918576,0.0,4.7349380481119,8.749373415977686,4.47609488827072,6.722851630362039
2024-01-07 11:00:00,97.8569457459209,92.13009763482526,484.5909647990131,480.8689567406465,29.565737850107595,0.0,5.726848111095634,3.722008058366555,4.25586436610441,6.441196438609179
2024-01-07 12:00:00,105.59732353343426,100.9771279401102,490.6200904919016,493.92633901999517,31.053073367344613,0.0,4.62019559332407,-3.3062485280935903,4.40261606100959,6.099210967784155
2024-01-07 13:00:00,101.42149876273537,97.21223786433342,492.0571225810942,488.42365337704376,29.045178587614398,0.0,4.209260898401951,3.6334692040504137,4.397400416446527,6.1049458464394215
2024-01-07 14:00:00,96.42608950839205,92.92997119866037,532.0410948750942,530.8278900539241,28.700346229005127,0.0,3.496118309731685,1.2132048211701658,4.557472192133048,4.380181958606945
2024-01-07 15:00:00,101.96966082590149,100.28348126041126,513.9422765181281,504.690935680289,30.168336460371393,0.0,1.686179565490221,9.251340837839109,3.947720495608712,4.552910211631619
2024-01-07 16:00:00,97.07595498931803,91.45093716447755,472.2135510765742,464.8079670977305,30.02565728708737,0.0,5.625017824840484,7.405583978843708,3.927354438357682,4.995160492949348
2024-01-07 17:00:00,102.36125381122736,95.09394472361333,506.1626194608001,499.4619860410915,30.959654070733666,0.0,7.267309087614024,6.700633419708595,4.456777137215672,3.1979169193552544
2024-01-07 18:00:00,103.47578673702222,102.51842340367017,512.4555437124196,513.128864825475,29.462708493380514,0.0,0.957363333352049,-0.6733211130554082,3.8063976242056925,4.273059517256932
2024-01-07 19:00:00,97.53795304494487,95.20950420415551,528.5037259630317,521.0071160934797,26.327280432459204,0.0,2.3284488407893633,7.496609869552003,3.572863730417228,3.866661525360712
2024-01-07 20:00:00,102.89012838773297,96.27534903154624,539.5135171642094,537.1951111213086,29.13445223282322,0.0,6.61477935618673,2.318406042900733,4.55858368855653,3.6631818620434573
2024-01-07 21:00:00,101.23834278080949,96.75450000478385,474.6226452043033,464.0059759320812,31.58763693428763,0.0,4.483842776025639,10.616669272222111,4.330348678793561,4.461613285829175
2024-01-07 22:00:00,102.46618047998346,96.27774301376992,479.72856221974155,473.65541778212435,29.405247841513788,0.0,6.188437466213543,6.073144437617202,4.114574354513465,4.420715746931212
2024-01-07 23:00:00,105.69037894796185,101.30901854887107,468.5605535271346,458.2145391785701,29.507233194970905,0.0,4.381360399090781,10.346014348564495,4.799373767661211,3.4137218889266876
2024-01-08 00:00:00,99.26383565199139,93.1616128029981,494.14950352232546,490.7996361790572,31.972753011811875,0.0,6.102222848993279,3.349867343268272,5.554128569301994,3.8510300646216855
